Word,Sentence,Sense,Meaning Word,Definition,Part of Speech,Starting Index,Ending Index
గాజు,"బెడ్‌లను తయారు చేసుకునే సమయంలో ఇనుప, గాజు ముక్కలు, ప్లాస్టిక్ సంచులాంటివి కుళ్లిపోని పదార్థాలు లేకుండా చూసుకోవాలి.",0,Glass,"A hard, brittle substance typically transparent or translucent, used in windows, bottles, and other objects.",Noun,37,40
గాజు,"గాజు పగలిన ప్రదేశంలో గాజు ముక్కలున్నట్లైతే, ఫర్నీచర్ క్రిందికి చేరే అవకాశం ఉంటుంది.",0,Glass,"A hard, brittle substance typically transparent or translucent, used in windows, bottles, and other objects.",Noun,0,3
గాజు,ఓ పక్కగా పగిలి పోయిన గాజు ముక్కలు కనిపించాయి.,0,Glass,"A hard, brittle substance typically transparent or translucent, used in windows, bottles, and other objects.",Noun,21,24
గాజు,ఓ గాజు జార్‌లో రంగు రంగుల జెల్లీ బీన్స్‌ను ఉంచి ఎన్నుంటాయో ఊహించి చెప్పమన్నారు.,0,Glass,"A hard, brittle substance typically transparent or translucent, used in windows, bottles, and other objects.",Noun,2,5
గాజు,తరువాత ఆ కాంతిని త్రికోణాకారపు గాజు పట్టకాల లోంచి పోనిచ్చాడు.,0,Glass,"A hard, brittle substance typically transparent or translucent, used in windows, bottles, and other objects.",Noun,31,34
గాజు,"ఇద్దరు వలంటీర్ల నుంచి హెయిర్‌ శాంపిల్స్‌ను సేకరించి, వాటిని గాజు సీసాల్లో ఉంచి సీల్‌ చేశారు.",0,Glass,"A hard, brittle substance typically transparent or translucent, used in windows, bottles, and other objects.",Noun,60,63
గాజు,"ఆమె ఓ చేతిలో రోజు ప్రొద్దున్నే నేను వేసుకోవలసిన మాత్రలు, మరో చేతిలో గాజు గ్లాస్ లో మంచినీళ్ళు పట్టుకొని వుంది.",0,Glass,"A hard, brittle substance typically transparent or translucent, used in windows, bottles, and other objects.",Noun,68,71
గాజు,ఇండక్షన్ స్టవ్ ల పైభాగంలో పింగాణీ గాజు మిశ్రమంతో కూడిన పలక అమర్చబడి ఉంటుంది.,0,Glass,"A hard, brittle substance typically transparent or translucent, used in windows, bottles, and other objects.",Noun,34,37
గాజు,రంగు రంగుల చిన్న గాజు ముక్కలు.,0,Glass,"A hard, brittle substance typically transparent or translucent, used in windows, bottles, and other objects.",Noun,17,20
గాజు,గాజు డబ్బా తీసుకుని అందులో భద్రపరచాలి.,0,Glass,"A hard, brittle substance typically transparent or translucent, used in windows, bottles, and other objects.",Noun,0,3
గాజు,"చల్లరేక గాజు సీసాలో వేసి , పెట్టుకుంటే, వారం రోజుల వరకు నిల్వ ఉంటుంది.",0,Glass,"A hard, brittle substance typically transparent or translucent, used in windows, bottles, and other objects.",Noun,8,11
గాజు,ఏదో తెల్లని ద్రవంతో నిండిన గాజు నాళాల ద్వారా వైర్లు పోతున్నాయి.,0,Glass,"A hard, brittle substance typically transparent or translucent, used in windows, bottles, and other objects.",Noun,27,30
గాజు,"ఒక గాజు సీసాలో వాటిని వేసి, తేనెలో మునిగేటట్టు వేయండి.",0,Glass,"A hard, brittle substance typically transparent or translucent, used in windows, bottles, and other objects.",Noun,3,6
గాజు,ఈ మిశ్రమాన్ని పొడవాటి గాజు గ్లాస్ లో పోసి బాదంపప్పుతో అలంకరించి సర్వ్ చేయాలి.,0,Glass,"A hard, brittle substance typically transparent or translucent, used in windows, bottles, and other objects.",Noun,22,25
గాజు,ఈ మిశ్రమాన్ని పొడవాటి గాజు గ్లాసులో పోసి అందులో ఐస్ క్యూబ్స్ వేసి పుదీనా ఆకులతో గార్నిష్ చేయాలి.,0,Glass,"A hard, brittle substance typically transparent or translucent, used in windows, bottles, and other objects.",Noun,22,25
గాజు,ఓ రోజు అనుకోకుండా ఆ గాజు పాత్ర పగిలిపోయింది.,0,Glass,"A hard, brittle substance typically transparent or translucent, used in windows, bottles, and other objects.",Noun,20,23
గాజు,"స్టీల్‌, గాజు పాత్ర‌ల‌తో పోలిస్తే ప్లాస్టిక్ పాత్ర‌ల‌కు జిడ్డు, వాస‌న‌, మ‌ర‌కలు త్వ‌ర‌గా పోవు.",0,Glass,"A hard, brittle substance typically transparent or translucent, used in windows, bottles, and other objects.",Noun,9,12
గాజు,వీటిని చక్కగా గాజు గ్లాసులో వేసి హాల్లో పెడితే ఆ అందమే వేరు.,0,Glass,"A hard, brittle substance typically transparent or translucent, used in windows, bottles, and other objects.",Noun,14,17
గాజు,"గాజు పరికరాలను శుభ్రపరచడం, తయారైన ఉత్పత్తులను నగిషీ పెట్టడం, లోపాలు ఉన్న వస్తువులను వేరుచేయడం, కరిగించిన గాజును మోసుకుపోవడం చేస్తున్నారు.",0,Glass,"A hard, brittle substance typically transparent or translucent, used in windows, bottles, and other objects.",Noun,0,3
గాజు,"కొవ్వొత్తుల వెలుగుకు అద్దాలు, గాజు ముక్కలు కళ్లు మిరుమిట్లు గొలిపే రంగుల్లో ధగధగా మెరిసిపోతుంటాయి.",0,Glass,"A hard, brittle substance typically transparent or translucent, used in windows, bottles, and other objects.",Noun,30,33
గాజు,అందువల్లనే పసుపు రంగు గాజు పెట్టెను అవి చీకటి ప్రాంతంగా భ్రమించి అక్కడ క్షేమంగా దాక్కోవచ్చనే భావనతో అందులోకి చేరుకుంటాయి.,0,Glass,"A hard, brittle substance typically transparent or translucent, used in windows, bottles, and other objects.",Noun,22,25
